purchase_id,student_id,subscription_type,refund_id,first_purchase_date,current_purchase_date,price,revenue_type,refunds,student_country
14307,253245,annual,NULL,"2021-11-27 05:48:06","2021-11-27 05:48:06",118.66,new,revenue,US
16908,253248,annual,NULL,"2021-11-25 03:49:54","2021-11-25 03:49:54",118.66,new,revenue,US
14974,253264,annual,NULL,"2021-11-30 06:20:19","2021-11-30 06:20:19",130.53,new,revenue,ID
14350,253303,annual,NULL,"2021-11-27 10:28:30","2021-11-27 10:28:30",145.75,new,revenue,PL
14228,253338,annual,NULL,"2021-11-26 16:13:21","2021-11-26 16:13:21",118.66,new,revenue,PT
22598,253353,monthly,NULL,"2022-09-28 05:02:36","2022-09-28 05:02:36",36,new,revenue,EG
13786,253522,annual,NULL,"2021-11-22 15:18:55","2021-11-22 15:18:55",141.08,new,revenue,DE
13931,253529,annual,NULL,"2021-11-23 15:38:00","2021-11-23 15:38:00",142.67,new,refund,GB
13905,253574,annual,NULL,"2021-11-23 09:24:54","2021-11-23 09:24:54",118.66,new,revenue,AZ
13830,253589,annual,NULL,"2021-11-22 18:24:12","2021-11-22 18:24:12",118.66,new,revenue,MX
14383,253620,monthly,NULL,"2021-11-27 17:14:41","2021-11-27 17:14:41",43.51,new,revenue,ES
15690,253620,monthly,NULL,"2021-12-27 08:51:00","2021-12-27 08:51:00",43.68,recurring,revenue,ES
16514,253620,monthly,NULL,"2022-01-27 08:06:38","2022-01-27 08:06:38",43.61,recurring,revenue,ES
17271,253620,monthly,NULL,"2022-02-27 08:06:19","2022-02-27 08:06:19",43.51,recurring,revenue,ES
14161,253634,annual,NULL,"2021-11-25 21:26:21","2021-11-25 21:26:21",118.66,new,revenue,EG
14043,253639,monthly,NULL,"2021-11-24 16:35:47","2021-11-24 16:35:47",36,new,revenue,EG
14137,253656,annual,NULL,"2021-11-25 14:36:25","2021-11-25 14:36:25",142.38,new,revenue,GB
13866,253658,annual,NULL,"2021-11-23 01:04:01","2021-11-23 01:04:01",128.16,new,refund,US
13943,253666,annual,NULL,"2021-11-23 17:48:51","2021-11-23 17:48:51",118.66,new,refund,DZ
13871,253679,annual,NULL,"2021-11-23 02:33:21","2021-11-23 02:33:21",118.66,new,revenue,US
13873,253682,annual,NULL,"2021-11-23 02:58:40","2021-11-23 02:58:40",118.38,new,revenue,US
13882,253703,annual,NULL,"2021-11-23 06:05:58","2021-11-23 06:05:58",118.66,new,revenue,US
13886,253713,annual,NULL,"2021-11-23 06:50:01","2021-11-23 06:50:01",143.43,new,revenue,NL
13992,253766,annual,NULL,"2021-11-24 05:51:07","2021-11-24 05:51:07",118.66,new,revenue,EG
22543,253772,annual,NULL,"2022-09-26 14:00:58","2022-09-26 14:00:58",149.99,new,revenue,IN
14096,253788,annual,NULL,"2021-11-25 05:55:04","2021-11-25 05:55:04",118.66,new,revenue,UG
13976,253802,annual,NULL,"2021-11-23 14:01:37","2021-11-23 14:01:37",142.67,new,revenue,GB
13925,253811,annual,NULL,"2021-11-23 14:39:17","2021-11-23 14:39:17",118.66,new,revenue,FR
13932,253823,annual,NULL,"2021-11-23 15:56:01","2021-11-23 15:56:01",118.66,new,revenue,EG
13933,253827,annual,NULL,"2021-11-23 15:59:11","2021-11-23 15:59:11",142.67,new,revenue,GB
13934,253829,annual,NULL,"2021-11-23 16:09:37","2021-11-23 16:09:37",142.4,new,revenue,RU
13938,253838,annual,NULL,"2021-11-23 16:53:58","2021-11-23 16:53:58",127.74,new,revenue,CH
18048,253843,monthly,NULL,"2022-03-28 19:17:59","2022-03-28 19:17:59",36,new,revenue,BJ
13944,253853,annual,NULL,"2021-11-23 17:52:13","2021-11-23 17:52:13",118.66,new,revenue,GB
13989,253873,annual,NULL,"2021-11-23 19:47:54","2021-11-23 19:47:54",126.25,new,revenue,US
16760,253884,monthly,NULL,"2022-02-05 21:14:10","2022-02-05 21:14:10",36,new,revenue,AZ
17435,253884,monthly,NULL,"2022-03-05 08:17:42","2022-03-05 08:17:42",36,recurring,revenue,AZ
18279,253884,monthly,NULL,"2022-04-05 08:15:43","2022-04-05 08:15:43",36,recurring,revenue,AZ
13973,253891,annual,NULL,"2021-11-23 21:21:05","2021-11-23 21:21:05",118.66,new,refund,US
13963,253896,annual,NULL,"2021-11-23 22:02:06","2021-11-23 22:02:06",126.25,new,revenue,US
14167,253902,annual,NULL,"2021-11-25 23:39:00","2021-11-25 23:39:00",134.04,new,revenue,CA
13966,253904,annual,NULL,"2021-11-23 23:00:34","2021-11-23 23:00:34",133.03,new,refund,CA
21960,253904,annual,717679823,"2022-08-30 19:59:51","2022-08-30 19:59:51",98.96,recurring,refund,CA
13969,253909,annual,NULL,"2021-11-24 00:25:07","2021-11-24 00:25:07",129.19,new,revenue,US
14274,253917,annual,NULL,"2021-11-26 20:44:40","2021-11-26 20:44:40",136.33,new,revenue,CA
13979,253920,annual,NULL,"2021-11-24 02:50:54","2021-11-24 02:50:54",126.25,new,revenue,US
14255,253928,annual,NULL,"2021-11-26 19:12:30","2021-11-26 19:12:30",118.66,new,refund,AE
13991,253941,annual,NULL,"2021-11-24 05:31:32","2021-11-24 05:31:32",129.19,new,revenue,US
13995,253948,annual,NULL,"2021-11-24 06:08:19","2021-11-24 06:08:19",118.66,new,revenue,EG
14002,253975,annual,NULL,"2021-11-24 09:03:42","2021-11-24 09:03:42",118.66,new,revenue,GB
14032,254039,annual,NULL,"2021-11-24 15:07:14","2021-11-24 15:07:14",136.4,new,revenue,CA
14036,254045,annual,NULL,"2021-11-24 15:41:43","2021-11-24 15:41:43",118.66,new,revenue,IQ
16976,254050,annual,NULL,"2021-11-24 16:08:00","2021-11-24 16:08:00",118.66,new,refund,US
14040,254054,annual,NULL,"2021-11-24 16:15:29","2021-11-24 16:15:29",118.66,new,revenue,MZ
14045,254057,annual,NULL,"2021-11-24 16:38:36","2021-11-24 16:38:36",143.62,new,revenue,ES
15030,254062,annual,NULL,"2021-11-30 16:15:24","2021-11-30 16:15:24",145.87,new,revenue,PT
14073,254082,annual,NULL,"2021-11-24 20:52:50","2021-11-24 20:52:50",132.84,new,revenue,CA
14075,254087,monthly,NULL,"2021-11-24 21:29:43","2021-11-24 21:29:43",36,new,revenue,US
14077,254088,annual,NULL,"2021-11-24 21:34:36","2021-11-24 21:34:36",130.53,new,revenue,US
15428,254092,annual,NULL,"2021-12-12 21:29:44","2021-12-12 21:29:44",119,new,revenue,MC
14417,254093,annual,NULL,"2021-11-28 00:31:53","2021-11-28 00:31:53",118.66,new,revenue,US
19399,254098,annual,NULL,"2022-05-19 13:06:17","2022-05-19 13:06:17",258.06,new,revenue,US
14479,254107,annual,NULL,"2021-11-28 11:13:37","2021-11-28 11:13:37",118.66,new,revenue,US
14086,254117,annual,NULL,"2021-11-25 02:06:10","2021-11-25 02:06:10",143.62,new,revenue,DE
14562,254118,annual,NULL,"2021-11-28 17:58:42","2021-11-28 17:58:42",136.43,new,revenue,CA
14313,254121,annual,NULL,"2021-11-27 06:19:47","2021-11-27 06:19:47",118.66,new,revenue,LK
15062,254123,annual,NULL,"2021-12-01 03:54:56","2021-12-01 03:54:56",118.66,new,revenue,PE
14090,254127,annual,NULL,"2021-11-25 04:10:56","2021-11-25 04:10:56",142.4,new,revenue,RU
16907,254128,annual,NULL,"2021-11-25 04:19:15","2021-11-25 04:19:15",126.96,new,revenue,SG
14092,254129,annual,NULL,"2021-11-25 04:40:23","2021-11-25 04:40:23",118.66,new,revenue,US
14094,254136,annual,NULL,"2021-11-25 05:19:28","2021-11-25 05:19:28",118.66,new,revenue,US
16905,254152,annual,NULL,"2021-11-25 07:15:32","2021-11-25 07:15:32",118.66,new,revenue,ES
14402,254170,annual,NULL,"2021-11-27 17:19:21","2021-11-27 17:19:21",142.49,new,revenue,GB
14109,254174,annual,NULL,"2021-11-25 09:00:30","2021-11-25 09:00:30",118.66,new,revenue,US
14127,254199,annual,NULL,"2021-11-25 12:06:12","2021-11-25 12:06:12",139.86,new,revenue,IN
14130,254208,annual,NULL,"2021-11-25 12:54:42","2021-11-25 12:54:42",129.19,new,revenue,US
14133,254222,annual,NULL,"2021-11-25 14:21:56","2021-11-25 14:21:56",126.84,new,revenue,SG
14136,254227,annual,NULL,"2021-11-25 14:34:49","2021-11-25 14:34:49",118.66,new,revenue,NG
14139,254238,annual,NULL,"2021-11-25 15:53:19","2021-11-25 15:53:19",118.66,new,revenue,EG
14143,254247,annual,NULL,"2021-11-25 16:35:36","2021-11-25 16:35:36",141.39,new,revenue,RO
14145,254251,annual,NULL,"2021-11-25 17:15:43","2021-11-25 17:15:43",134.04,new,revenue,CA
14305,254252,annual,NULL,"2021-11-27 05:25:41","2021-11-27 05:25:41",129.19,new,revenue,US
14149,254261,annual,NULL,"2021-11-25 18:17:12","2021-11-25 18:17:12",118.66,new,revenue,UA
14857,254262,annual,NULL,"2021-11-29 12:57:21","2021-11-29 12:57:21",143.7,new,revenue,ES
14252,254284,annual,NULL,"2021-11-25 20:19:09","2021-11-25 20:19:09",118.66,new,revenue,US
14158,254285,annual,NULL,"2021-11-25 20:34:23","2021-11-25 20:34:23",141.39,new,revenue,TR
14166,254289,annual,NULL,"2021-11-25 23:02:26","2021-11-25 23:02:26",118.66,new,revenue,GH
14384,254296,annual,NULL,"2021-11-27 17:15:15","2021-11-27 17:15:15",139.86,new,revenue,IN
14256,254301,annual,NULL,"2021-11-25 23:17:12","2021-11-25 23:17:12",143.6,new,revenue,BE
14257,254303,annual,NULL,"2021-11-25 23:36:11","2021-11-25 23:36:11",125.78,new,revenue,MY
14171,254310,annual,NULL,"2021-11-26 00:50:02","2021-11-26 00:50:02",126.84,new,revenue,SG
14284,254323,annual,NULL,"2021-11-26 23:28:18","2021-11-26 23:28:18",118.66,new,revenue,US
14374,254327,annual,NULL,"2021-11-27 14:39:36","2021-11-27 14:39:36",126.97,new,revenue,TH
14174,254329,annual,NULL,"2021-11-26 03:35:57","2021-11-26 03:35:57",118.66,new,revenue,EG
18180,254331,annual,NULL,"2022-03-31 06:30:47","2022-03-31 06:30:47",149.24,new,revenue,HU
15133,254337,annual,NULL,"2021-12-01 18:09:16","2021-12-01 18:09:16",139.87,new,revenue,IN
14178,254351,annual,NULL,"2021-11-26 06:38:04","2021-11-26 06:38:04",118.66,new,refund,KW
14181,254353,annual,NULL,"2021-11-26 07:23:27","2021-11-26 07:23:27",118.66,new,revenue,US
14189,254355,annual,NULL,"2021-11-26 09:03:02","2021-11-26 09:03:02",142.44,new,revenue,BG
14885,254362,annual,NULL,"2021-11-29 14:16:39","2021-11-29 14:16:39",142.59,new,revenue,BG
14187,254367,annual,NULL,"2021-11-26 08:49:45","2021-11-26 08:49:45",130.4,new,revenue,JP
14190,254372,annual,NULL,"2021-11-26 09:04:23","2021-11-26 09:04:23",142.4,new,revenue,RU
14258,254378,annual,NULL,"2021-11-26 09:32:38","2021-11-26 09:32:38",118.66,new,revenue,FR
14201,254389,annual,NULL,"2021-11-26 11:10:55","2021-11-26 11:10:55",147.24,new,revenue,GR
14212,254397,annual,NULL,"2021-11-26 12:36:57","2021-11-26 12:36:57",118.66,new,revenue,GH
14215,254407,annual,NULL,"2021-11-26 13:04:57","2021-11-26 13:04:57",133.99,new,revenue,CA
14586,254408,annual,NULL,"2021-11-28 20:06:04","2021-11-28 20:06:04",141.48,new,revenue,RO
14219,254425,annual,NULL,"2021-11-26 14:58:34","2021-11-26 14:58:34",143.55,new,revenue,NL
14803,254428,annual,NULL,"2021-11-29 10:27:45","2021-11-29 10:27:45",140.04,new,revenue,IN
14224,254429,annual,NULL,"2021-11-26 15:54:27","2021-11-26 15:54:27",118.66,new,revenue,US
15546,254430,annual,NULL,"2021-11-26 16:04:28","2021-11-26 16:04:28",118.66,new,revenue,US
14229,254432,annual,NULL,"2021-11-26 16:27:15","2021-11-26 16:27:15",118.66,new,revenue,VN
14235,254438,annual,NULL,"2021-11-26 17:01:25","2021-11-26 17:01:25",142.57,new,revenue,GB
14242,254443,annual,NULL,"2021-11-26 17:40:27","2021-11-26 17:40:27",141.34,new,revenue,DE
14246,254450,annual,NULL,"2021-11-26 18:10:26","2021-11-26 18:10:26",118.43,new,revenue,BR
14345,254452,annual,NULL,"2021-11-27 10:06:37","2021-11-27 10:06:37",142.49,new,revenue,GB
14263,254453,annual,NULL,"2021-11-26 19:52:09","2021-11-26 19:52:09",118.66,new,revenue,AZ
14254,254455,annual,NULL,"2021-11-26 19:10:43","2021-11-26 19:10:43",118.66,new,revenue,US
14271,254459,annual,NULL,"2021-11-26 19:51:09","2021-11-26 19:51:09",118.66,new,revenue,MA
14270,254465,annual,NULL,"2021-11-26 20:33:20","2021-11-26 20:33:20",118.66,new,revenue,US
14272,254466,annual,NULL,"2021-11-26 20:41:49","2021-11-26 20:41:49",140.02,new,revenue,TR
14273,254467,annual,NULL,"2021-11-26 20:42:11","2021-11-26 20:42:11",130.53,new,revenue,GB
14275,254469,annual,NULL,"2021-11-26 20:53:24","2021-11-26 20:53:24",118.66,new,revenue,DE
14279,254478,annual,NULL,"2021-11-26 22:04:41","2021-11-26 22:04:41",118.66,new,revenue,TH
14280,254479,annual,NULL,"2021-11-26 22:26:31","2021-11-26 22:26:31",118.66,new,revenue,US
14622,254480,annual,NULL,"2021-11-28 21:22:42","2021-11-28 21:22:42",124.6,new,revenue,AE
14876,254481,annual,NULL,"2021-11-29 13:51:50","2021-11-29 13:51:50",136.47,new,revenue,CA
14288,254495,annual,NULL,"2021-11-27 00:43:22","2021-11-27 00:43:22",124.6,new,revenue,US
14289,254496,annual,NULL,"2021-11-27 00:46:41","2021-11-27 00:46:41",118.66,new,revenue,EG
14291,254497,annual,NULL,"2021-11-27 01:10:10","2021-11-27 01:10:10",118.66,new,revenue,US
14296,254500,annual,NULL,"2021-11-27 02:56:28","2021-11-27 02:56:28",126.25,new,revenue,US
18162,254501,annual,NULL,"2022-03-31 02:59:50","2022-03-31 02:59:50",149.99,new,revenue,MX
14297,254502,annual,NULL,"2021-11-27 03:06:47","2021-11-27 03:06:47",126.25,new,revenue,US
14299,254505,annual,NULL,"2021-11-27 03:58:00","2021-11-27 03:58:00",118.66,new,revenue,NG
14647,254507,annual,NULL,"2021-11-29 00:45:10","2021-11-29 00:45:10",124.6,new,revenue,CA
14300,254509,annual,NULL,"2021-11-27 04:19:48","2021-11-27 04:19:48",129.19,new,revenue,US
14306,254513,annual,NULL,"2021-11-27 04:52:57","2021-11-27 04:52:57",126.25,new,revenue,US
23182,254513,annual,NULL,"2022-10-22 05:47:05","2022-10-22 05:47:05",99,recurring,revenue,US
14302,254514,annual,NULL,"2021-11-27 04:57:00","2021-11-27 04:57:00",126.25,new,revenue,US
14304,254515,annual,NULL,"2021-11-27 05:23:05","2021-11-27 05:23:05",118.66,new,revenue,US
14309,254521,annual,NULL,"2021-11-27 05:52:31","2021-11-27 05:52:31",118.66,new,revenue,SG
14692,254522,annual,NULL,"2021-11-29 04:57:12","2021-11-29 04:57:12",118.66,new,revenue,IN
14317,254526,annual,NULL,"2021-11-27 06:43:12","2021-11-27 06:43:12",118.66,new,revenue,PE
14323,254527,annual,NULL,"2021-11-27 07:22:47","2021-11-27 07:22:47",118.66,new,revenue,AM
14728,254528,monthly,NULL,"2021-11-29 07:54:33","2021-11-29 07:54:33",37.8,new,revenue,AE
15734,254528,monthly,NULL,"2021-12-29 08:46:34","2021-12-29 08:46:34",37.8,recurring,revenue,AE
16637,254528,monthly,NULL,"2022-01-29 08:03:11","2022-01-29 08:03:11",37.8,recurring,revenue,AE
14320,254529,annual,NULL,"2021-11-27 06:57:41","2021-11-27 06:57:41",141.33,new,revenue,CY
14322,254531,annual,NULL,"2021-11-27 07:06:35","2021-11-27 07:06:35",118.66,new,revenue,US
14339,254541,annual,NULL,"2021-11-27 09:38:27","2021-11-27 09:38:27",140.02,new,refund,TR
16993,254541,annual,NULL,"2022-02-14 19:12:45","2022-02-14 19:12:45",116.82,recurring,revenue,TR
14348,254548,annual,NULL,"2021-11-27 10:25:18","2021-11-27 10:25:18",118.66,new,revenue,SA
14351,254550,annual,NULL,"2021-11-27 10:59:07","2021-11-27 10:59:07",127.77,new,revenue,CH
14352,254552,annual,NULL,"2021-11-27 11:21:54","2021-11-27 11:21:54",130.59,new,revenue,AU
14353,254553,annual,NULL,"2021-11-27 11:24:12","2021-11-27 11:24:12",118.66,new,revenue,DE
14795,254558,annual,NULL,"2021-11-29 09:59:20","2021-11-29 09:59:20",118.66,new,revenue,EG
14395,254564,annual,NULL,"2021-11-27 12:23:55","2021-11-27 12:23:55",118.66,new,revenue,GB
14398,254565,annual,NULL,"2021-11-27 12:24:25","2021-11-27 12:24:25",142.49,new,revenue,GB
14389,254568,annual,NULL,"2021-11-27 13:15:48","2021-11-27 13:15:48",143.55,new,refund,NL
14363,254569,annual,NULL,"2021-11-27 13:29:51","2021-11-27 13:29:51",145.75,new,revenue,PL
14366,254571,annual,NULL,"2021-11-27 13:37:50","2021-11-27 13:37:50",118.41,new,revenue,BR
14368,254576,annual,NULL,"2021-11-27 13:53:09","2021-11-27 13:53:09",118.66,new,revenue,US
14387,254579,annual,NULL,"2021-11-27 17:33:37","2021-11-27 17:33:37",139.86,new,revenue,IN
14373,254580,annual,NULL,"2021-11-27 14:32:31","2021-11-27 14:32:31",129.19,new,revenue,US
14375,254585,annual,NULL,"2021-11-27 14:53:22","2021-11-27 14:53:22",129.19,new,revenue,US
14828,254593,annual,NULL,"2021-11-29 12:00:44","2021-11-29 12:00:44",118,new,revenue,IN
14378,254594,annual,NULL,"2021-11-27 15:52:39","2021-11-27 15:52:39",126.97,new,revenue,US
14377,254596,annual,NULL,"2021-11-27 15:51:07","2021-11-27 15:51:07",118.66,new,revenue,PK
14400,254601,annual,NULL,"2021-11-27 16:22:05","2021-11-27 16:22:05",118.66,new,revenue,US
14380,254603,annual,NULL,"2021-11-27 16:33:15","2021-11-27 16:33:15",124.6,new,revenue,AE
14381,254605,annual,NULL,"2021-11-27 16:37:52","2021-11-27 16:37:52",118.66,new,revenue,BD
14386,254612,annual,NULL,"2021-11-27 17:28:18","2021-11-27 17:28:18",126.97,new,revenue,TH
17439,254613,monthly,NULL,"2022-03-05 15:03:28","2022-03-05 15:03:28",36,new,revenue,IN
14392,254628,annual,NULL,"2021-11-27 19:07:45","2021-11-27 19:07:45",139.86,new,revenue,IN
14394,254635,annual,NULL,"2021-11-27 19:39:08","2021-11-27 19:39:08",125.18,new,revenue,US
14403,254643,annual,NULL,"2021-11-27 21:04:26","2021-11-27 21:04:26",118.66,new,revenue,US
14406,254647,annual,NULL,"2021-11-27 21:28:13","2021-11-27 21:28:13",118.66,new,refund,EG
14408,254651,annual,NULL,"2021-11-27 21:57:44","2021-11-27 21:57:44",118.66,new,revenue,MA
14407,254653,annual,NULL,"2021-11-27 22:32:34","2021-11-27 22:32:34",118.66,new,revenue,US
14410,254658,annual,NULL,"2021-11-27 23:01:18","2021-11-27 23:01:18",132.99,new,revenue,CA
14412,254659,annual,NULL,"2021-11-27 23:22:57","2021-11-27 23:22:57",146.15,new,revenue,KW
14420,254668,annual,NULL,"2021-11-28 00:55:36","2021-11-28 00:55:36",118.66,new,revenue,US
14580,254672,annual,NULL,"2021-11-28 01:46:17","2021-11-28 01:46:17",125.78,new,revenue,US
14425,254673,annual,NULL,"2021-11-28 02:08:20","2021-11-28 02:08:20",129.19,new,revenue,US
14428,254677,annual,NULL,"2021-11-28 03:05:08","2021-11-28 03:05:08",118.66,new,revenue,US
14429,254680,annual,NULL,"2021-11-28 03:41:08","2021-11-28 03:41:08",118.66,new,refund,US
14430,254681,annual,NULL,"2021-11-28 04:19:29","2021-11-28 04:19:29",130.48,new,revenue,JP
14596,254685,annual,NULL,"2021-11-28 04:37:20","2021-11-28 04:37:20",139.86,new,revenue,IN
14433,254688,annual,NULL,"2021-11-28 04:43:00","2021-11-28 04:43:00",126.97,new,revenue,TH
14439,254693,annual,NULL,"2021-11-28 06:26:52","2021-11-28 06:26:52",136.43,new,revenue,CA
14441,254697,annual,NULL,"2021-11-28 07:02:51","2021-11-28 07:02:51",134.09,new,revenue,CA
14461,254712,annual,NULL,"2021-11-28 09:54:54","2021-11-28 09:54:54",143.72,new,refund,ES
14466,254713,annual,NULL,"2021-11-28 10:05:21","2021-11-28 10:05:21",148.56,new,revenue,BD
14491,254725,annual,NULL,"2021-11-28 11:58:30","2021-11-28 11:58:30",127.23,new,revenue,SG
14496,254729,annual,NULL,"2021-11-28 12:09:42","2021-11-28 12:09:42",130.65,new,revenue,AU
14498,254731,annual,NULL,"2021-11-28 12:29:40","2021-11-28 12:29:40",118.66,new,revenue,KE
14504,254736,annual,NULL,"2021-11-28 12:53:09","2021-11-28 12:53:09",118.66,new,revenue,OM
14520,254737,annual,NULL,"2021-11-28 15:10:17","2021-11-28 15:10:17",141.48,new,revenue,DE
14507,254738,annual,NULL,"2021-11-28 12:54:11","2021-11-28 12:54:11",134.09,new,revenue,CA
14508,254740,annual,NULL,"2021-11-28 13:10:54","2021-11-28 13:10:54",130.65,new,revenue,AU
14516,254744,annual,NULL,"2021-11-28 14:33:21","2021-11-28 14:33:21",118.66,new,revenue,US
14515,254746,annual,NULL,"2021-11-28 14:32:14","2021-11-28 14:32:14",118.66,new,revenue,US
14600,254759,annual,NULL,"2021-11-28 15:33:48","2021-11-28 15:33:48",118.58,new,revenue,HK
14529,254761,annual,NULL,"2021-11-28 15:38:10","2021-11-28 15:38:10",125.78,new,revenue,US
14537,254764,annual,NULL,"2021-11-28 16:13:48","2021-11-28 16:13:48",126.19,new,revenue,AU
14545,254774,annual,NULL,"2021-11-28 16:53:11","2021-11-28 16:53:11",126.97,new,revenue,TH
14547,254775,annual,NULL,"2021-11-28 16:56:45","2021-11-28 16:56:45",118.66,new,revenue,IL
14551,254776,annual,NULL,"2021-11-28 17:07:14","2021-11-28 17:07:14",118.66,new,revenue,NG
14552,254777,annual,NULL,"2021-11-28 17:07:19","2021-11-28 17:07:19",118.66,new,revenue,US
14601,254780,annual,NULL,"2021-11-28 17:15:08","2021-11-28 17:15:08",118.66,new,revenue,US
14604,254782,annual,NULL,"2021-11-28 17:18:51","2021-11-28 17:18:51",118.66,new,revenue,IN
14557,254784,annual,NULL,"2021-11-28 17:32:52","2021-11-28 17:32:52",140.04,new,revenue,IN
14559,254791,annual,NULL,"2021-11-28 17:43:43","2021-11-28 17:43:43",136.46,new,revenue,SA
14591,254793,annual,NULL,"2021-11-28 20:23:23","2021-11-28 20:23:23",142.6,new,revenue,TN
14594,254795,annual,NULL,"2021-11-28 17:49:44","2021-11-28 17:49:44",148.56,new,revenue,BD
14697,254796,annual,NULL,"2021-11-29 05:16:58","2021-11-29 05:16:58",118.66,new,revenue,US
14566,254798,annual,NULL,"2021-11-28 18:17:42","2021-11-28 18:17:42",124.6,new,revenue,AE
14565,254799,annual,NULL,"2021-11-28 18:17:06","2021-11-28 18:17:06",142.6,new,revenue,CZ
14570,254806,annual,NULL,"2021-11-28 18:55:07","2021-11-28 18:55:07",134.09,new,revenue,BD
14574,254807,annual,NULL,"2021-11-28 19:16:14","2021-11-28 19:16:14",136.46,new,revenue,SA
14571,254808,annual,NULL,"2021-11-28 18:56:44","2021-11-28 18:56:44",142.67,new,revenue,GB
14676,254810,annual,NULL,"2021-11-29 03:48:49","2021-11-29 03:48:49",124.6,new,revenue,CA
14573,254813,annual,NULL,"2021-11-28 19:09:13","2021-11-28 19:09:13",118.66,new,revenue,NG
14575,254816,annual,NULL,"2021-11-28 19:23:55","2021-11-28 19:23:55",118.89,new,revenue,DE
14581,254820,annual,NULL,"2021-11-28 19:43:38","2021-11-28 19:43:38",126.25,new,revenue,US
15067,254825,monthly,NULL,"2021-12-01 05:20:10","2021-12-01 05:20:10",36,new,revenue,US
15794,254825,monthly,NULL,"2022-01-01 09:04:11","2022-01-01 09:04:11",36,recurring,revenue,US
16683,254825,monthly,NULL,"2022-02-01 10:23:27","2022-02-01 10:23:27",25.2,recurring,revenue,US
15158,254831,annual,NULL,"2021-12-01 21:32:26","2021-12-01 21:32:26",134.17,new,revenue,CA
14615,254832,annual,NULL,"2021-11-28 21:31:40","2021-11-28 21:31:40",146.06,new,revenue,PL
